buyer_id,first_name,last_name,email,phone,buyer_type,pre_approval_amount,registration_date
BYR-3773,Russell,Grant,nancy72@example.com,425-908-4275,Individual,2223111.76,2022-12-22
BYR-3774,Donna,Daniels,steven28@example.net,(297)445-8816,Individual,2015585.74,2020-05-22
BYR-3775,Robert,Fitzgerald,ntucker@example.org,275-362-2720x318,Trust,2175382.23,2024-02-22
BYR-3776,Timothy,Stevenson,marcussmith@example.net,001-917-562-3593x86262,Individual,2059968.3,2019-01-16
BYR-3777,Amanda,Fleming,alan16@example.org,746.608.8607x1751,Investor,763915.11,2020-08-31
BYR-3778,Jessica,Brown,dray@example.net,727-848-7665x03656,Investor,1138282.44,2023-04-25
BYR-3779,Dominique,Hudson,pwoods@example.net,(226)347-4093,Investor,,2024-03-08
BYR-3780,Jasmine,Phillips,millerbrian@example.net,428-922-2549,Investor,1007785.53,2020-08-11
BYR-3781,William,Hunt,lisa60@example.com,(901)940-4184,Individual,480727.69,2024-05-27
BYR-3782,Susan,Garrett,thomasjorge@example.org,7717990540,Individual,2102468.82,2019-05-03
BYR-3783,Mary,Walker,christinaguerra@example.org,785-966-4963x44067,Investor,2743434.46,2022-04-19
BYR-3784,John,Walker,gowens@example.com,929-354-3663x8546,Corporation,1941048.92,2023-05-27
BYR-3785,Malik,Mcneil,alexmiller@example.org,686.667.4696x265,Corporation,712499.17,2021-03-19
BYR-3786,Cheryl,Choi,smithstacy@example.com,866.533.3704x0046,Individual,966277.45,2022-08-20
BYR-3787,Alyssa,Garcia,dillonjodi@example.org,001-562-992-6910x9143,Corporation,2953324.95,2023-09-28
BYR-3788,Martin,Rowland,ariel51@example.net,(220)908-5474x187,Individual,,2024-04-22
BYR-3789,Linda,Sexton,brenda56@example.net,(993)915-2802x903,Individual,1037393.71,2024-04-03
BYR-3790,Melissa,Romero,tjohnson@example.org,4829900645,Individual,,2019-04-09
BYR-3791,Lawrence,Watkins,sean00@example.net,994.427.1812x1569,Individual,1865725.48,2019-07-22
BYR-3792,Alicia,Cervantes,gutierrezlindsey@example.com,633-453-8409x175,Investor,2682215.66,2019-03-23
BYR-3793,Peter,Sims,reillyrobert@example.net,704-896-0205,Individual,,2024-03-17
BYR-3794,Heather,Brown,,+1-855-816-7885x2828,Investor,526263.6,2022-09-23
BYR-3795,Louis,Gonzalez,donaldsolis@example.com,(683)829-4148,Individual,1947082.18,2023-11-03
BYR-3796,William,Payne,velasquezthomas@example.net,5363776750,Individual,371308.97,2020-02-01
BYR-3797,Benjamin,Larsen,alexanderbrian@example.com,+1-393-699-7757x08197,Individual,2539499.95,2019-06-28
BYR-3798,Jeffrey,Holmes,qhill@example.org,393.516.6086,Individual,,2023-03-09
BYR-3799,Sandra,Hill,ppayne@example.com,234-952-5453x698,Individual,1220771.96,2022-09-04
BYR-3800,Sandy,Rogers,julie59@example.com,725-422-9293,Individual,288479.27,2023-10-22
BYR-3801,Brian,Francis,plarsen@example.net,(538)515-2991,Corporation,2826534.32,2023-09-04
BYR-3802,Ralph,Obrien,tonya45@example.net,273-706-1484,Individual,2025587.08,2021-04-26
BYR-3803,Carrie,Shepherd,zreilly@example.org,2082991285,Investor,2823917.36,2024-03-19
BYR-3804,Thomas,Cook,rachelwilliams@example.net,7623582316,Individual,,2019-01-02
BYR-3805,Regina,Romero,shawn71@example.com,777-316-5540,Trust,2016284.54,2024-04-09
BYR-3806,Paul,Rios,donnamartin@example.net,593-381-5766,Individual,2407287.41,2020-01-30
BYR-3807,Thomas,Peterson,thompsonsusan@example.com,+1-279-633-2493x90507,Investor,,2022-07-21
BYR-3808,Nicholas,Benton,hansonkathy@example.org,+1-763-212-3124x4136,Investor,1198134.6,2024-05-05
BYR-3809,Kaitlin,Salazar,gjames@example.net,+1-811-951-7894x7374,Individual,1261578.4,2023-09-01
BYR-3810,Antonio,Porter,maria39@example.net,6602750924,Investor,633121.72,2019-06-25
BYR-3811,Maria,Blackwell,nashmaxwell@example.net,503.687.7067x1402,Individual,2841148.53,2023-05-11
BYR-3812,Sydney,Herrera,hollylittle@example.net,(369)564-3451x46748,Individual,2797156.2,2023-03-13
BYR-3813,Ann,Brennan,veronica55@example.com,673.336.1957x0145,Investor,1204513.03,2021-10-21
BYR-3814,William,Irwin,geraldbrown@example.org,446.510.5675x53351,Investor,458029.36,2023-12-19
BYR-3815,Noah,Rose,gutierrezbrittany@example.org,(876)828-0492x563,Individual,2921037.85,2023-03-15
BYR-3816,Cheyenne,Taylor,bennettkaren@example.com,001-841-978-7012x1070,Individual,1964946.79,2021-04-27
BYR-3817,Jill,Mercer,christineburgess@example.net,712-921-6382x5762,Investor,,2023-08-26
BYR-3818,Eric,Montgomery,zlandry@example.com,(274)316-2890x7183,Corporation,2799943.67,2019-01-31
BYR-3819,Elizabeth,Fisher,steven81@example.com,243.602.3183x567,Trust,,2020-11-04
BYR-3820,Sophia,Bailey,,(412)771-4290x86441,Investor,2723687.14,2022-04-11
BYR-3821,Jennifer,Tucker,brandonortega@example.org,5157254926,Investor,1746228.87,2019-01-28
BYR-3822,Kathy,Strickland,chad62@example.net,685-526-5218x151,Individual,2256329.64,2023-05-20
BYR-3823,Marissa,Roth,tylersmith@example.com,+1-521-495-0544x011,Investor,2721150.33,2024-06-15
BYR-3824,Eric,Klein,fdavis@example.com,001-445-808-3889x9515,Investor,946265.01,2019-10-17
BYR-3825,Noah,Smith,brandy44@example.net,+1-247-828-5814,Individual,2017856.69,2023-03-10
BYR-3826,Michael,Morales,carterjennifer@example.org,+1-385-397-9320,Investor,1951605.49,2022-04-03
BYR-3827,Ronnie,Walker,sandyford@example.org,001-338-282-1218x57383,Individual,955151.27,2023-02-13
BYR-3828,James,Hall,sheltonlisa@example.com,001-749-250-3286x980,Trust,985995.93,2022-11-09
BYR-3829,Jason,Jackson,nrobinson@example.com,+1-666-689-1314x570,Individual,1563217.13,2020-02-16
BYR-3830,Fernando,Perkins,claire88@example.org,984.840.3408,Corporation,500105.46,2021-01-07
BYR-3831,Erin,Rogers,christian63@example.net,354-532-0774,Individual,2972853.29,2021-02-18
BYR-3832,Eric,Lawson,nelsonerin@example.com,818-475-0234,Individual,149875.78,2019-06-13
BYR-3833,Briana,Johnson,nashdouglas@example.org,001-228-393-4804x429,Investor,1568503.42,2024-06-27
BYR-3834,Brian,Holt,andreamoody@example.org,(764)568-5121x2668,Investor,2000241.72,2019-10-15
BYR-3835,Tiffany,Weaver,millerangela@example.net,(334)825-1702,Individual,2739855.69,2019-06-08
BYR-3836,Hannah,Cooper,bowenreginald@example.net,(746)294-2897,Individual,2955851.91,2020-12-04
BYR-3837,Linda,Gutierrez,mosscheyenne@example.org,(489)273-1291x892,Trust,2568398.6,2022-10-13
BYR-3838,Katherine,Thompson,mary55@example.com,(371)310-0839,Investor,1201333.91,2021-12-14
BYR-3839,Jerome,Craig,benjamin36@example.net,(965)773-6759,Individual,459416.43,2021-07-12
BYR-3840,Melissa,Page,michelle32@example.com,+1-871-744-1505x19976,Individual,1823480.73,2020-11-17
BYR-3841,Jacob,Walton,carlsonrobert@example.org,377.540.3667x8712,Individual,498000.43,2023-07-05
BYR-3842,Angela,Blair,fhines@example.com,573-767-5852,Corporation,2282142.82,2021-07-07
BYR-3843,Samantha,Bowers,jonathon70@example.net,+1-392-544-5121,Corporation,306594.39,2021-12-04
BYR-3844,Maria,Conway,reneesingh@example.org,001-828-519-0135x47457,Individual,,2019-11-30
BYR-3845,Christopher,Walls,aphillips@example.net,(448)365-7963,Individual,,2024-01-22
BYR-3846,Colton,Fowler,coxkaren@example.net,(535)818-2434x4971,Individual,1667930.55,2020-05-26
BYR-3847,Mary,Edwards,danielking@example.net,001-783-958-6847x2632,Investor,339447.32,2019-11-19
BYR-3848,Justin,Jennings,molinadavid@example.com,+1-682-750-1052x85094,Trust,2187225.81,2021-01-08
BYR-3849,Christina,Contreras,qpena@example.com,705-705-2024,Investor,1869581.27,2024-05-02
BYR-3850,Joseph,Cox,christinagarcia@example.org,584-982-1676x397,Individual,2684312.82,2021-10-06
BYR-3851,Tonya,Ortiz,christopher11@example.net,+1-378-391-6450x21424,Individual,2617773.43,2020-06-05
BYR-3852,Melissa,Flores,hannah26@example.org,852-208-5677x1164,Individual,2286321.86,2023-03-30
BYR-3853,John,Mitchell,ifitzgerald@example.com,311-875-4711x959,Investor,,2020-01-23
BYR-3854,Antonio,Norman,howellcarol@example.com,001-633-385-1242x9740,Corporation,,2024-05-17
BYR-3855,Angela,Marshall,rprice@example.org,746.316.8559,Individual,2321248.64,2019-06-05
BYR-3856,Roger,Ho,oberry@example.com,+1-517-562-9416x3392,Corporation,276343.82,2020-02-14
BYR-3857,Ashley,Johnson,jeanette32@example.com,001-205-977-3646x0028,Investor,2058553.28,2021-04-30
BYR-3858,Laurie,Gonzalez,fosteredward@example.net,882.567.0934,Investor,243256.53,2024-04-21
BYR-3859,Christopher,Bradley,nfreeman@example.org,218-895-3886x37455,Individual,485817.81,2023-11-20
BYR-3860,Jessica,Douglas,alvin35@example.net,758-998-1084,Investor,1646329.26,2024-03-04
BYR-3861,Denise,Jensen,sabrina01@example.net,278-209-4907,Individual,2182519.29,2021-09-23
BYR-3862,Jonathan,Mcdonald,cmacdonald@example.org,753.306.6515x47526,Investor,,2022-09-23
BYR-3863,Jennifer,Juarez,ubaker@example.org,(670)725-9777x9205,Investor,,2019-06-04
BYR-3864,Tammy,Lopez,dsutton@example.org,810-596-8583x568,Investor,1896232.78,2023-06-24
BYR-3865,Gloria,Cortez,ibailey@example.net,974.532.9648,Investor,1711769.74,2024-05-14
BYR-3866,Jose,Leach,sherry85@example.com,488.742.8075,Individual,304646.98,2023-05-17
BYR-3867,Joshua,Morales,taylorpetty@example.org,386.454.1516x7445,Investor,1053415.81,2022-07-18
BYR-3868,Angelica,Cole,patricia85@example.net,966-886-9804,Trust,297982.46,2024-06-28
BYR-3869,Robert,Garza,mike24@example.com,+1-740-464-4147,Individual,956976.5,2023-09-01
BYR-3870,Aaron,Smith,johnking@example.org,530-514-1574x8498,Individual,125645.77,2024-05-20
BYR-3871,David,Aguilar,millscourtney@example.org,590-377-4990,Individual,2742043.09,2019-07-23
BYR-3872,Carrie,Gonzalez,molly90@example.net,534-975-3264x22649,Individual,109628.8,2023-05-01
BYR-3873,Matthew,Mitchell,tonirodgers@example.org,001-615-621-3804x0968,Individual,,2019-06-04
BYR-3874,Emily,Hall,iarnold@example.net,+1-386-485-1433,Individual,1190619.88,2022-01-28
BYR-3875,Karen,Ortiz,leah36@example.org,001-476-839-0008x2192,Investor,1702312.76,2021-12-26
BYR-3876,Jamie,Powell,msmith@example.net,+1-422-888-7836x1919,Individual,378284.18,2019-11-13
BYR-3877,Molly,Mccarthy,kellicastro@example.com,4324438460,Individual,1548281.92,2020-05-30
BYR-3878,Aaron,Sullivan,ramirezvicki@example.net,(283)435-1475x5916,Individual,901247.21,2022-01-17
BYR-3879,Earl,Archer,elizabeth12@example.net,785.856.7810x279,Individual,1691502.87,2022-02-05
BYR-3880,Susan,Jones,april79@example.net,592.230.8359,Individual,1596808.85,2021-06-14
BYR-3881,Michael,Barnes,stevenharrell@example.com,636-762-1146,Individual,,2023-07-19
BYR-3882,Nicole,Bishop,bgrimes@example.net,663-744-7231x131,Individual,1901111.5,2022-11-06
BYR-3883,Matthew,Ross,jessica15@example.com,587.357.1094x9000,Individual,2136633.18,2019-01-20
BYR-3884,Travis,Le,carmen28@example.org,(246)594-8798,Individual,1771738.42,2024-05-17
BYR-3885,Eduardo,Noble,wendymeyer@example.net,+1-449-501-1777x02922,Corporation,507339.01,2020-02-11
BYR-3886,Madeline,Kelley,emmacampbell@example.net,+1-531-798-3840,Investor,2482390.33,2019-06-08
BYR-3887,Deborah,Lee,thomasgutierrez@example.net,(221)652-9785,Individual,737101.88,2020-04-16
BYR-3888,Brittany,Nguyen,courtneyhenry@example.com,430-768-4788x5407,Individual,2831107.64,2019-05-14
BYR-3889,Janice,Adams,mike01@example.net,834.321.3206x962,Investor,857344.98,2023-01-19
BYR-3890,Dana,Hale,johnsonalyssa@example.com,(522)589-2696,Individual,,2024-05-21
BYR-3891,Amy,Ponce,stewartduane@example.com,4335079598,Corporation,1272708.13,2024-01-05
BYR-3892,Matthew,Clay,clayton91@example.com,825.582.9262,Individual,,2023-07-28
BYR-3893,Matthew,Costa,cadams@example.com,001-773-363-0283x2643,Individual,595879.98,2021-04-11
BYR-3894,Douglas,Friedman,cathy25@example.com,395-279-2032,Trust,1867868.69,2021-05-08
BYR-3895,Brandy,Ballard,hayesmelanie@example.net,616-220-6979,Individual,,2019-08-07
BYR-3896,Samantha,Humphrey,jacksonjaime@example.com,436-266-7833x68991,Corporation,1545174.15,2023-05-24
BYR-3897,Henry,Green,mandrade@example.org,831-560-9432x81719,Investor,2957645.23,2019-04-09
BYR-3898,Theresa,Levy,pnelson@example.org,001-467-615-9587x501,Investor,2849781.32,2023-09-14
BYR-3899,Vicki,Anderson,tlove@example.com,+1-498-914-7400x130,Individual,1568633.43,2022-02-13
BYR-3900,Kevin,Carson,avalencia@example.net,954.531.1983,Investor,997082.53,2019-04-08
BYR-3901,Lauren,Morrison,lawrencele@example.com,001-994-476-8972x59374,Individual,2595604.18,2021-03-05
BYR-3902,Stephen,Buchanan,yspears@example.net,327.244.4261,Individual,2153659.72,2020-05-24
BYR-3903,Tamara,Hill,skane@example.net,493.650.2310x5499,Individual,676718.04,2019-05-02
BYR-3904,Amy,Ford,craig21@example.org,(771)960-4362,Individual,,2020-01-23
BYR-3905,William,Castro,patrick86@example.net,+1-303-960-0180x0987,Investor,891239.85,2022-10-26
BYR-3906,Mitchell,Manning,walkerzachary@example.com,(236)596-5903x383,Corporation,,2023-01-07
BYR-3907,Karen,Chavez,kevinramos@example.com,001-299-916-0415x6012,Individual,2099714.94,2021-03-08
BYR-3908,Evelyn,Aguilar,jessicasanchez@example.com,476-452-7862,Trust,2576243.04,2019-10-18
BYR-3909,Andrew,Kelly,dana93@example.org,001-405-582-4686,Investor,,2022-02-06
BYR-3910,Claire,Curry,efranklin@example.net,001-796-668-1593x06162,Individual,971329.69,2022-12-06
BYR-3911,Tyler,Downs,adrian07@example.org,(433)323-6756x078,Individual,349297.55,2024-06-03
BYR-3912,Derek,Hatfield,brownmary@example.com,(748)323-8267x079,Individual,890742.03,2021-03-23
BYR-3913,Heather,Brown,rphillips@example.org,001-313-214-6147x0780,Investor,1040024.38,2023-06-07
BYR-3914,Alan,Boyd,yhunt@example.org,(477)990-9687x8531,Trust,490423.56,2021-04-03
BYR-3915,Kevin,Mahoney,triciasolis@example.com,(473)418-4499x44255,Individual,1669271.93,2019-04-28
BYR-3916,Amber,Olson,monique02@example.org,001-806-862-8568,Individual,778842.73,2019-12-07
BYR-3917,Eric,Jenkins,stacey53@example.net,904-642-3302x956,Individual,134023.5,2020-01-06
BYR-3918,Ashley,Baker,richardsmatthew@example.org,(460)913-3403,Investor,200034.79,2020-12-02
BYR-3919,Maria,Stout,andersonjoshua@example.com,+1-942-256-3846x33651,Individual,1806590.8,2019-10-11
BYR-3920,Christine,Rowe,sanfordpaul@example.net,4904332954,Investor,228884.62,2024-01-24
BYR-3921,Adam,Ramirez,brianna79@example.net,+1-304-523-3965x35428,Individual,1941578.88,2024-01-14
BYR-3922,Kelli,White,tiffanycurtis@example.org,(561)513-0696x1662,Investor,1764603.33,2021-09-04
BYR-3923,Gary,Fritz,jennifermoore@example.com,582-391-7999x50915,Individual,1830465.34,2019-09-04
BYR-3924,Abigail,Perez,jonathan20@example.org,(978)933-9836x4851,Investor,207399.19,2023-01-22
BYR-3925,Zoe,Johnson,stevensonalison@example.com,819-453-8859x10292,Individual,2174395.27,2021-06-10
BYR-3926,Michelle,Williams,martinmichelle@example.com,001-386-714-6695x292,Individual,,2023-08-25
BYR-3927,Leon,Richards,pwall@example.net,699.716.1605x00451,Corporation,292340.73,2020-04-15
BYR-3928,Timothy,Carter,joshua70@example.net,(256)617-1137x126,Individual,1631263.54,2020-03-24
BYR-3929,Jimmy,Patterson,emily10@example.org,(416)968-4123,Individual,2869870.43,2021-06-15
BYR-3930,Andrew,Massey,sandrareynolds@example.com,617-861-8939,Individual,1062175.28,2022-05-22
BYR-3931,Daniel,Fitzgerald,rodgersdylan@example.org,392-406-6754x9139,Individual,2161593.49,2023-06-06
BYR-3932,Christina,Valentine,icampbell@example.com,001-923-931-4560x6045,Corporation,546511.03,2023-12-18
BYR-3933,Chelsea,Johnson,justin07@example.com,329.200.5603x25375,Investor,929239.83,2023-11-06
BYR-3934,Brian,Rodriguez,tracyduarte@example.com,+1-631-348-2704x39075,Individual,,2023-08-05
BYR-3935,Laura,Cardenas,angelapruitt@example.net,316-780-7799,Trust,1464622.37,2021-03-06
BYR-3936,Connie,Ponce,zbennett@example.org,4875408673,Individual,1382176.06,2023-07-25
BYR-3937,Seth,Carrillo,,001-284-371-3540,Investor,1491069.27,2021-09-10
BYR-3938,Joshua,Sanchez,samuel83@example.org,001-562-527-2833,Investor,2281129.03,2020-02-06
BYR-3939,Laurie,Flores,hbrock@example.com,(871)225-4184,Individual,2447334.9,2019-09-03
BYR-3940,Brian,Parker,beth31@example.com,278.355.0989,Investor,2276903.85,2020-02-01
BYR-3941,Stephanie,Levy,david79@example.net,(882)778-3545x1854,Investor,2584587.22,2023-03-18
BYR-3942,Patrick,Martin,clementscody@example.org,376.307.7730x27555,Investor,1313989.49,2020-11-14
BYR-3943,Kevin,Huynh,emily59@example.com,(661)551-9479x357,Individual,2835611.16,2020-05-10
BYR-3944,Benjamin,Vaughn,rachel38@example.com,+1-902-475-0438,Individual,,2024-01-13
BYR-3945,Patricia,Chavez,tinaowens@example.com,+1-212-878-9431x6152,Individual,1449349.67,2022-03-27
BYR-3946,Mary,Morales,armstrongmary@example.net,(279)686-3386,Trust,938577.47,2023-10-29
BYR-3947,Mathew,Peterson,lsalazar@example.org,969.867.4109x50959,Investor,2494585.29,2019-06-10
BYR-3948,Devon,Rodriguez,nthornton@example.org,(410)610-5613x47882,Investor,1630921.12,2024-02-08
BYR-3949,Debra,Snyder,freemanstephanie@example.org,302-722-5444x859,Individual,2280184.74,2022-02-18
BYR-3950,Edward,Ferrell,joshua43@example.org,361-258-8584,Investor,,2020-05-07
BYR-3951,Maria,Gonzalez,michellebridges@example.org,+1-538-766-2148,Individual,2562221.55,2024-03-21
BYR-3952,Tammy,Nolan,shericombs@example.net,+1-923-963-9633x106,Trust,1542131.15,2024-04-05
BYR-3953,Christopher,Porter,dillonkimberly@example.org,001-713-329-4949,Individual,1926747.25,2019-12-16
BYR-3954,Anthony,Smith,amy10@example.com,(466)562-4268x9421,Individual,1358280.22,2022-12-05
BYR-3955,Emily,Wilson,jeffrey08@example.net,(275)475-1111x020,Individual,382711.53,2019-04-06
BYR-3956,Christopher,Williams,williamsonshawn@example.net,+1-833-498-1361x98388,Corporation,2287979.55,2022-06-09
BYR-3957,Wanda,Hicks,lcoleman@example.net,+1-524-608-4679,Corporation,384135.25,2019-11-16
BYR-3958,Matthew,Pena,rachelday@example.com,+1-642-276-6359,Individual,985214.11,2023-06-28
BYR-3959,Seth,Turner,johnstonveronica@example.com,396.989.3621x847,Investor,711148.74,2024-02-15
BYR-3960,Darrell,Fowler,yconley@example.net,250.766.6966x8566,Investor,428659.91,2020-05-30
BYR-3961,Brittney,Hernandez,collierdaniel@example.com,675-722-0290x326,Investor,1014438.58,2023-10-31
BYR-3962,Allen,Black,hsharp@example.net,833.442.3059x772,Individual,1234018.8,2020-05-15
BYR-3963,Melissa,Gilbert,ericberger@example.org,378-744-6428x9616,Investor,2088425.1,2019-04-27
BYR-3964,Thomas,Delgado,robin71@example.org,+1-346-971-5133x157,Individual,1640687.92,2023-04-06
BYR-3965,Jonathan,Chavez,david76@example.org,001-952-435-2392x376,Individual,,2023-01-25
BYR-3966,Mary,Perez,,537-708-2049x049,Individual,1017734.79,2024-04-11
BYR-3967,Colleen,Adams,,(968)488-7026x49875,Individual,1956601.89,2022-06-16
BYR-3968,Rebecca,Anderson,karen24@example.net,(229)694-2379,Individual,2966842.7,2021-10-01
BYR-3969,Sara,Ryan,lpeters@example.com,+1-848-356-2295x94303,Corporation,,2022-12-05
BYR-3970,Lauren,Jones,kristaware@example.org,580-874-5815x163,Investor,,2020-09-07
BYR-3971,Ryan,Leach,margaretbarnes@example.com,327-990-7106,Individual,517533.6,2021-08-29
BYR-3972,Justin,Rojas,kristina81@example.net,878-253-1495x5376,Individual,2255975.97,2020-06-21
BYR-3973,Tony,Velasquez,matthew25@example.com,6555073849,Individual,,2021-09-11
BYR-3974,Tina,Jones,ryan55@example.com,5668717272,Investor,2951550.65,2021-04-16
BYR-3975,Allison,Mcmahon,ashleylarson@example.net,001-972-287-9837,Investor,2615327.59,2019-07-11
BYR-3976,Cristina,Flores,philipfranklin@example.com,+1-665-248-2610,Investor,1418905.46,2022-09-05
BYR-3977,Jaime,Jones,lisarobles@example.com,(336)546-0633x3790,Individual,1162853.4,2019-01-18
BYR-3978,Joshua,Richardson,dana24@example.net,806-752-8856x445,Individual,2819544.56,2020-06-23
BYR-3979,Eric,Riley,estradajustin@example.org,811-854-2688x5441,Individual,2012232.72,2022-11-13
BYR-3980,Bruce,Flores,njuarez@example.org,254.536.2421x026,Individual,558001.28,2023-09-14
BYR-3981,Veronica,Reid,jonesjason@example.org,(878)218-7544x41897,Individual,2245587.87,2022-08-19
BYR-3982,Allison,Gillespie,carolyn93@example.com,609.574.3033,Investor,,2023-03-22
BYR-3983,Deborah,Garcia,stephanie78@example.net,775.233.4384x73647,Investor,1941500.89,2019-01-23
BYR-3984,Patricia,Long,wirwin@example.org,648-615-7472x1067,Individual,1440323.12,2020-06-09
BYR-3985,John,Young,hallheather@example.com,(305)903-4603x5334,Individual,2199465.7,2020-10-14
BYR-3986,Preston,Ray,ostevens@example.com,725-241-8985x683,Individual,,2021-02-03
BYR-3987,Brittany,Dorsey,ronaldsalinas@example.org,+1-866-810-7933x006,Trust,1355239.21,2019-04-17
